184
34
55
18
62
124
106
143
35
109
0
29
160
33
11
139
182
138
104
8
144
111
81
77
82
21
177
5
121
51
90
122
133
10
107
40
63
135
38
27
1
198
31
73
54
117
193
190
80
45
142
78
175
61
36
141
187
153
163
89
165
127
137
114
103
176
113
194
166
86
185
95
183
130
99
179
66
94
47
148
60
20
28
149
4
140
152
155
15
145
195
168
13
132
169
6
147
188
70
3
184
