53
170
34
18
62
124
143
159
119
106
128
110
64
180
176
129
153
81
14
41
37
111
68
144
160
12
0
35
109
29
39
49
11
43
139
182
138
33
56
104
157
171
8
21
87
82
58
50
77
97
146
187
186
163
89
165
127
137
75
76
48
114
103
26
113
88
194
166
86
185
52
172
57
179
22
99
130
95
181
83
55
174
183
9
199
148
47
66
94
154
60
23
20
59
28
101
149
4
140
152
53
