18
34
174
183
9
99
185
179
172
57
66
47
60
20
59
28
4
53
170
184
155
84
70
132
169
188
6
192
134
2
74
118
98
51
120
71
178
10
44
17
107
100
63
102
135
131
121
112
19
173
31
117
198
24
1
27
42
196
108
80
162
142
5
123
7
36
79
91
141
97
77
58
82
68
104
33
49
29
0
41
143
119
153
186
163
103
127
137
75
93
48
166
194
180
64
86
110
128
124
62
18
