196
157
188
113
171
16
78
25
44
120
82
129
92
57
172
2
75
86
26
121
182
53
158
154
6
135
194
127
123
24
156
4
190
177
104
54
48
34
192
181
146
22
20
134
18
69
67
140
68
110
142
41
96
42
43
77
65
197
115
198
46
60
118
109
151
133
79
80
176
66
141
0
153
183
89
23
186
114
15
148
9
61
73
132
21
14
49
178
52
185
119
165
39
95
7
164
71
27
90
81
196
