184
42
5
181
22
146
160
34
48
54
30
177
190
10
4
84
112
127
123
162
135
70
154
180
158
53
63
79
133
151
51
176
80
94
152
97
26
100
1
101
86
75
2
120
25
44
129
92
179
145
78
16
171
175
113
31
196
81
90
165
185
40
57
55
52
178
106
3
49
14
102
144
9
62
148
15
186
23
137
89
183
143
0
117
108
18
159
41
193
139
46
115
59
65
47
116
43
149
131
35
184
